"","date","reef","ColumnID","sp.gen","tl"
"329","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"330","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"331","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"332","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"333","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"334","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"335","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"336","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"337","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"338","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"339","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"340","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"341","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"342","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"343","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"344","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"345","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"346","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"347","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"348","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"349","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"350","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"351","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"352","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"353","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"354","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"355","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"356","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"357","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"358","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"359","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"360","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"361","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"362","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"363","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"364","6/22/18","H3","HaemulidaeHaemulonsp","Haemulon aurolineatum",14
"365","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"366","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"367","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"368","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"369","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"370","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"371","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"372","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"373","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"374","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"375","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"376","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"377","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"378","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"379","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"380","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"381","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"382","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"383","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"384","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"385","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"386","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"387","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"388","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"389","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"390","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"391","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"392","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"393","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"394","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"395","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"396","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"397","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"398","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"399","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"400","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"401","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"402","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"403","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"404","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"405","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"406","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"407","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"408","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"409","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"410","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"411","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"412","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"413","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"414","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"415","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"416","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"417","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"418","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"419","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"420","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"421","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"422","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"423","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"424","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"425","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"426","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"427","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"428","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"429","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"430","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"431","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"432","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"433","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"434","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"435","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"436","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"437","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"438","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"439","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"440","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"441","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"442","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"443","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"444","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"445","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"446","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"447","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"448","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"449","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"450","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"451","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"452","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"453","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"454","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"455","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"456","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"457","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"458","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"459","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"460","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"461","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"462","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"463","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"464","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"465","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"466","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"467","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"468","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"469","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"470","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"471","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"472","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"473","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"474","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"475","6/22/18","H3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",12
"476","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"477","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"478","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"479","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"480","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"481","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"482","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"483","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"484","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"485","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"486","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"487","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"488","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"489","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"490","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",18
"491","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"492","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"493","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"494","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"495","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"496","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"497","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"498","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"499","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"500","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"501","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"502","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"503","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"504","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"505","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"506","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"507","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"508","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"509","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"510","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",12
"511","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"512","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"513","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"514","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"515","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"516","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"517","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"518","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"519","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"520","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"521","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"522","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"523","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"524","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"525","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"526","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"527","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"528","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"529","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"530","6/22/18","H3","Holocentridaespsp","Myripristis jacobus",8
"531","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"532","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"533","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"534","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"535","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"536","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"537","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"538","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"539","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"540","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",6
"541","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"542","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"543","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"544","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"545","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"546","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",8
"547","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",8
"548","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",8
"549","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",8
"550","6/22/18","H3","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",8
"551","6/22/18","H3","MuraenidaeGymnothoraxsp","Gymnothorax vicinus",40
"552","6/22/18","H3","MuraenidaeGymnothoraxsp","Gymnothorax vicinus",40
"553","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"554","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"555","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"556","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"557","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"558","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"559","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"560","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"561","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"562","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"563","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"564","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"565","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"566","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"567","6/22/18","H3","ScaridaeScarussp","Scarus iserti",12
"568","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"569","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"570","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"571","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"572","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"573","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"574","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"575","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"576","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"577","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"578","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"579","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"580","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"581","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"582","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"583","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"584","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"585","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"586","6/22/18","H3","ScaridaeScarussp","Scarus iserti",8
"587","6/22/18","H3","ScaridaeSparisomasp","Sparisoma viride",14
"588","6/22/18","H3","ScaridaeSparisomasp","Sparisoma viride",10
"589","6/22/18","H3","ScaridaeSparisomasp","Sparisoma viride",10
"590","6/22/18","H3","Scaridaespsp","Nicholsina usta",8
"591","6/22/18","H3","Scaridaespsp","Nicholsina usta",8
